Datetime,Datetime2,Intensity,UV Index,Voltage
21:34:31.04,25/7/22 21:38:51,0.03,0,0.02
21:34:29.96,25/7/22 21:38:50,0.03,0,0.02
21:34:28.90,25/7/22 21:38:49,0.02,0,0.01
21:34:27.85,25/7/22 21:38:48,0.03,0,0.02
21:34:26.78,25/7/22 21:38:47,0.03,0,0.02
21:34:25.69,25/7/22 21:38:46,0.01,0,0.01
21:34:24.66,25/7/22 21:38:45,0.02,0,0.01
21:34:23.62,25/7/22 21:38:44,0.02,0,0.01
21:34:22.54,25/7/22 21:38:43,0.02,0,0.01
21:34:21.49,25/7/22 21:38:42,0.03,0,0.02
21:34:20.41,25/7/22 21:38:41,0.03,0,0.02
21:34:19.38,25/7/22 21:38:40,0.02,0,0.01
21:34:18.30,25/7/22 21:38:39,0.03,0,0.02
21:34:17.23,25/7/22 21:38:38,0.03,0,0.02
21:34:16.15,25/7/22 21:38:37,0.02,0,0.01
21:34:15.07,25/7/22 21:38:35,0.01,0,0.01
21:34:14.03,25/7/22 21:38:34,0.02,0,0.01
21:34:12.96,25/7/22 21:38:33,0.02,0,0.01
21:34:11.92,25/7/22 21:38:32,0.03,0,0.02
21:34:10.84,25/7/22 21:38:31,0.02,0,0.01
21:34:09.76,25/7/22 21:38:30,0.02,0,0.01
21:34:08.68,25/7/22 21:38:29,0.03,0,0.02
21:34:07.62,25/7/22 21:38:28,0.01,0,0.01
21:34:06.57,25/7/22 21:38:27,0.02,0,0.01
21:34:05.53,25/7/22 21:38:26,0.02,0,0.01
21:34:04.45,25/7/22 21:38:25,0.02,0,0.01
21:34:03.39,25/7/22 21:38:24,0.03,0,0.02
21:34:02.36,25/7/22 21:38:23,0.03,0,0.02
21:34:01.28,25/7/22 21:38:22,0.03,0,0.02
21:34:00.22,25/7/22 21:38:21,0.01,0,0.01
21:33:59.14,25/7/22 21:38:20,0.02,0,0.01
21:33:58.09,25/7/22 21:38:18,0.03,0,0.02
21:33:57.02,25/7/22 21:38:17,0.03,0,0.02
21:33:55.98,25/7/22 21:38:16,0.02,0,0.01
21:33:54.90,25/7/22 21:38:15,0.02,0,0.01
21:33:53.83,25/7/22 21:38:14,0.03,0,0.02
21:33:52.74,25/7/22 21:38:13,0.01,0,0.01
21:33:51.70,25/7/22 21:38:12,0.02,0,0.01
21:33:50.65,25/7/22 21:38:11,0.02,0,0.01
21:33:49.59,25/7/22 21:38:10,0.02,0,0.01
21:33:48.54,25/7/22 21:38:9,0.03,0,0.02
21:33:47.49,25/7/22 21:38:8,0.03,0,0.02
21:33:46.41,25/7/22 21:38:7,0.03,0,0.02
21:33:45.37,25/7/22 21:38:6,0.02,0,0.01
21:33:44.30,25/7/22 21:38:5,0.02,0,0.01
21:33:43.22,25/7/22 21:38:4,0.03,0,0.02
21:33:42.17,25/7/22 21:38:3,0.02,0,0.01
21:33:41.11,25/7/22 21:38:1,0.02,0,0.01
21:33:40.07,25/7/22 21:38:0,0.01,0,0.01
21:33:38.99,25/7/22 21:37:59,0.01,0,0.01
21:33:37.95,25/7/22 21:37:58,0.02,0,0.01
21:33:36.90,25/7/22 21:37:57,0.02,0,0.01
21:33:35.85,25/7/22 21:37:56,0.02,0,0.01
21:33:34.82,25/7/22 21:37:55,0.02,0,0.01
21:33:33.77,25/7/22 21:37:54,0.02,0,0.01
21:33:32.73,25/7/22 21:37:53,0.02,0,0.01
21:33:31.68,25/7/22 21:37:52,0.02,0,0.01
21:33:30.64,25/7/22 21:37:51,0.02,0,0.01
21:33:29.60,25/7/22 21:37:50,0.02,0,0.01
21:33:28.55,25/7/22 21:37:49,0.02,0,0.01
21:33:27.51,25/7/22 21:37:48,0.02,0,0.01
21:33:26.45,25/7/22 21:37:47,0.02,0,0.01
21:33:25.42,25/7/22 21:37:46,0.02,0,0.01
21:33:24.34,25/7/22 21:37:45,0.02,0,0.01
21:33:23.27,25/7/22 21:37:44,0.03,0,0.02
21:33:22.19,25/7/22 21:37:43,0.02,0,0.01
21:33:21.12,25/7/22 21:37:41,0.01,0,0.01
21:33:20.04,25/7/22 21:37:40,0.03,0,0.02
21:33:19.00,25/7/22 21:37:39,0.02,0,0.01
21:33:17.92,25/7/22 21:37:38,0.02,0,0.01
21:33:16.85,25/7/22 21:37:37,0.03,0,0.02
21:33:15.77,25/7/22 21:37:36,0.02,0,0.01
21:33:14.71,25/7/22 21:37:35,0.03,0,0.02
21:33:13.68,25/7/22 21:37:34,0.03,0,0.02
21:33:12.61,25/7/22 21:37:33,0.03,0,0.02
21:33:11.53,25/7/22 21:37:32,0.02,0,0.01
21:33:10.46,25/7/22 21:37:31,0.04,0,0.02
21:33:09.42,25/7/22 21:37:30,0.03,0,0.02
21:33:08.34,25/7/22 21:37:29,0.03,0,0.02
21:33:07.27,25/7/22 21:37:28,0.02,0,0.01
21:33:06.22,25/7/22 21:37:27,0.03,0,0.02
21:33:05.18,25/7/22 21:37:26,0.03,0,0.02
21:33:04.13,25/7/22 21:37:25,0.03,0,0.02
21:33:03.06,25/7/22 21:37:23,0.03,0,0.02
21:33:01.98,25/7/22 21:37:22,0.02,0,0.01
21:33:00.94,25/7/22 21:37:21,0.03,0,0.02
21:32:59.86,25/7/22 21:37:20,0.03,0,0.02
21:32:58.82,25/7/22 21:37:19,0.02,0,0.01
21:32:57.76,25/7/22 21:37:18,0.02,0,0.01
21:32:56.73,25/7/22 21:37:17,0.02,0,0.01
21:32:55.69,25/7/22 21:37:16,0.02,0,0.01
21:32:54.60,25/7/22 21:37:15,0.02,0,0.01
21:32:53.53,25/7/22 21:37:14,0.03,0,0.02
21:32:52.49,25/7/22 21:37:13,0.02,0,0.01
21:32:51.45,25/7/22 21:37:12,0.02,0,0.01
21:32:50.39,25/7/22 21:37:11,0.02,0,0.01
21:32:49.33,25/7/22 21:37:10,0.02,0,0.01
21:32:48.28,25/7/22 21:37:9,0.03,0,0.02
21:32:47.24,25/7/22 21:37:8,0.03,0,0.02
21:32:46.19,25/7/22 21:37:7,0.03,0,0.02
21:32:45.15,25/7/22 21:37:6,0.03,0,0.02
21:32:44.07,25/7/22 21:37:4,0.03,0,0.02
21:32:42.99,25/7/22 21:37:3,0.02,0,0.01
21:32:41.94,25/7/22 21:37:2,0.01,0,0.01
21:32:40.87,25/7/22 21:37:1,0.01,0,0.01
21:32:39.79,25/7/22 21:37:0,0.02,0,0.01
21:32:38.73,25/7/22 21:36:59,0.03,0,0.02
21:32:37.65,25/7/22 21:36:58,0.02,0,0.01
21:32:36.58,25/7/22 21:36:57,0.03,0,0.02
21:32:35.54,25/7/22 21:36:56,0.02,0,0.01
21:32:34.46,25/7/22 21:36:55,0.02,0,0.01
21:32:33.38,25/7/22 21:36:54,0.01,0,0.01
21:32:32.33,25/7/22 21:36:53,0.03,0,0.02
21:32:31.27,25/7/22 21:36:52,0.03,0,0.02
21:32:30.22,25/7/22 21:36:51,0.02,0,0.01
21:32:29.18,25/7/22 21:36:50,0.02,0,0.01
21:32:28.11,25/7/22 21:36:48,0.02,0,0.01
21:32:27.03,25/7/22 21:36:47,0.01,0,0.01
21:32:25.99,25/7/22 21:36:46,0.02,0,0.01
21:32:24.94,25/7/22 21:36:45,0.02,0,0.01
21:32:23.87,25/7/22 21:36:44,0.02,0,0.01
21:32:22.81,25/7/22 21:36:43,0.03,0,0.02
21:32:21.74,25/7/22 21:36:42,0.03,0,0.02
21:32:20.67,25/7/22 21:36:41,0.02,0,0.01
21:32:19.63,25/7/22 21:36:40,0.03,0,0.02
21:32:18.59,25/7/22 21:36:39,0.03,0,0.02
21:32:17.51,25/7/22 21:36:38,0.03,0,0.02
21:32:16.47,25/7/22 21:36:37,0.02,0,0.01
21:32:15.42,25/7/22 21:36:36,0.02,0,0.01
21:32:14.35,25/7/22 21:36:35,0.02,0,0.01
21:32:13.30,25/7/22 21:36:34,0.01,0,0.01
21:32:12.23,25/7/22 21:36:33,0.01,0,0.01
21:32:11.16,25/7/22 21:36:32,0.03,0,0.02
21:32:10.08,25/7/22 21:36:30,0.02,0,0.01
21:32:09.02,25/7/22 21:36:29,0.03,0,0.02
21:32:07.99,25/7/22 21:36:28,0.03,0,0.02
21:32:06.91,25/7/22 21:36:27,0.03,0,0.02
21:32:05.87,25/7/22 21:36:26,0.02,0,0.01
21:32:04.80,25/7/22 21:36:25,0.02,0,0.01
21:32:03.72,25/7/22 21:36:24,0.01,0,0.01
21:32:02.65,25/7/22 21:36:23,0.02,0,0.01
21:32:01.57,25/7/22 21:36:22,0.03,0,0.02
21:32:00.50,25/7/22 21:36:21,0.02,0,0.01
21:31:59.45,25/7/22 21:36:20,0.03,0,0.02
21:31:58.38,25/7/22 21:36:19,0.03,0,0.02
21:31:57.33,25/7/22 21:36:18,0.02,0,0.01
21:31:56.26,25/7/22 21:36:17,0.02,0,0.01
21:31:55.21,25/7/22 21:36:16,0.03,0,0.02
21:31:54.14,25/7/22 21:36:15,0.03,0,0.02
21:31:53.05,25/7/22 21:36:13,0.01,0,0.01
21:31:52.02,25/7/22 21:36:12,0.03,0,0.02
21:31:50.95,25/7/22 21:36:11,0.03,0,0.02
21:31:49.87,25/7/22 21:36:10,0.02,0,0.01
21:31:48.82,25/7/22 21:36:9,0.03,0,0.02
21:31:47.75,25/7/22 21:36:8,0.03,0,0.02
21:31:46.71,25/7/22 21:36:7,0.02,0,0.01
21:31:45.63,25/7/22 21:36:6,0.02,0,0.01
21:31:44.56,25/7/22 21:36:5,0.01,0,0.01
21:31:43.51,25/7/22 21:36:4,0.02,0,0.01
21:31:42.44,25/7/22 21:36:3,0.02,0,0.01
21:31:41.39,25/7/22 21:36:2,0.01,0,0.01
21:31:40.31,25/7/22 21:36:1,0.01,0,0.01
21:31:39.24,25/7/22 21:36:0,0.02,0,0.01
21:31:38.16,25/7/22 21:35:59,0.03,0,0.02
21:31:37.11,25/7/22 21:35:57,0.02,0,0.01
21:31:36.05,25/7/22 21:35:56,0.02,0,0.01
21:31:34.97,25/7/22 21:35:55,0.03,0,0.02
21:31:33.93,25/7/22 21:35:54,0.02,0,0.01
21:31:32.85,25/7/22 21:35:53,0.02,0,0.01
21:31:31.80,25/7/22 21:35:52,0.03,0,0.02
21:31:30.73,25/7/22 21:35:51,0.03,0,0.02
21:31:29.69,25/7/22 21:35:50,0.02,0,0.01
21:31:28.64,25/7/22 21:35:49,0.02,0,0.01
21:31:27.57,25/7/22 21:35:48,0.02,0,0.01
21:31:26.53,25/7/22 21:35:47,0.03,0,0.02
21:31:25.45,25/7/22 21:35:46,0.03,0,0.02
21:31:24.37,25/7/22 21:35:45,0.02,0,0.01
21:31:23.29,25/7/22 21:35:44,0.01,0,0.01
21:31:22.25,25/7/22 21:35:43,0.02,0,0.01
21:31:21.19,25/7/22 21:35:42,0.02,0,0.01
21:31:20.14,25/7/22 21:35:41,0.03,0,0.02
21:31:19.10,25/7/22 21:35:39,0.03,0,0.02
21:31:18.05,25/7/22 21:35:38,0.03,0,0.02
21:31:16.98,25/7/22 21:35:37,0.03,0,0.02
21:31:15.93,25/7/22 21:35:36,0.02,0,0.01
21:31:14.89,25/7/22 21:35:35,0.02,0,0.01
21:31:13.82,25/7/22 21:35:34,0.02,0,0.01
21:31:12.74,25/7/22 21:35:33,0.01,0,0.01
21:31:11.66,25/7/22 21:35:32,0.03,0,0.02
21:31:10.59,25/7/22 21:35:31,0.04,0,0.02
21:31:09.52,25/7/22 21:35:30,0.02,0,0.01
21:31:08.44,25/7/22 21:35:29,0.03,0,0.02
21:31:07.37,25/7/22 21:35:28,0.02,0,0.01
21:31:06.29,25/7/22 21:35:27,0.03,0,0.02
21:31:05.21,25/7/22 21:35:26,0.02,0,0.01
21:31:04.14,25/7/22 21:35:25,0.01,0,0.01
21:31:03.10,25/7/22 21:35:23,0.02,0,0.01
21:31:02.05,25/7/22 21:35:22,0.02,0,0.01
21:31:01.01,25/7/22 21:35:21,0.02,0,0.01
21:30:59.93,25/7/22 21:35:20,0.02,0,0.01
21:30:58.89,25/7/22 21:35:19,0.03,0,0.02
21:30:57.81,25/7/22 21:35:18,0.03,0,0.02
21:30:56.77,25/7/22 21:35:17,0.02,0,0.01
21:30:55.73,25/7/22 21:35:16,0.02,0,0.01
21:30:54.68,25/7/22 21:35:15,0.02,0,0.01
21:30:53.59,25/7/22 21:35:14,0.02,0,0.01
21:30:52.53,25/7/22 21:35:13,0.03,0,0.02
21:30:51.44,25/7/22 21:35:12,0.01,0,0.01
21:30:50.40,25/7/22 21:35:11,0.02,0,0.01
21:30:49.37,25/7/22 21:35:10,0.02,0,0.01
21:30:48.29,25/7/22 21:35:9,0.02,0,0.01
21:30:47.22,25/7/22 21:35:8,0.03,0,0.02
21:30:46.14,25/7/22 21:35:7,0.02,0,0.01
21:30:45.09,25/7/22 21:35:5,0.03,0,0.02
21:30:44.02,25/7/22 21:35:4,0.03,0,0.02
21:30:42.95,25/7/22 21:35:3,0.02,0,0.01
21:30:41.86,25/7/22 21:35:2,0.01,0,0.01
21:30:40.82,25/7/22 21:35:1,0.02,0,0.01
21:30:39.78,25/7/22 21:35:0,0.02,0,0.01
21:30:38.74,25/7/22 21:34:59,0.02,0,0.01
21:30:37.66,25/7/22 21:34:58,0.02,0,0.01
21:30:36.59,25/7/22 21:34:57,0.03,0,0.02
21:30:35.52,25/7/22 21:34:56,0.02,0,0.01
21:30:34.44,25/7/22 21:34:55,0.03,0,0.02
21:30:33.40,25/7/22 21:34:54,0.02,0,0.01
21:30:32.32,25/7/22 21:34:53,0.02,0,0.01
21:30:31.25,25/7/22 21:34:52,0.01,0,0.01
21:30:30.17,25/7/22 21:34:51,0.03,0,0.02
21:30:29.22,25/7/22 21:34:49,0.02,0,0.01
21:30:28.02,25/7/22 21:34:48,0.03,0,0.02
21:30:26.98,25/7/22 21:34:47,0.02,0,0.01
21:30:25.94,25/7/22 21:34:46,0.02,0,0.01
21:30:24.89,25/7/22 21:34:45,0.02,0,0.01
21:30:23.85,25/7/22 21:34:44,0.02,0,0.01
21:30:22.81,25/7/22 21:34:43,0.02,0,0.01
21:30:21.76,25/7/22 21:34:42,0.02,0,0.01
21:30:20.68,25/7/22 21:34:41,0.02,0,0.01
21:30:19.63,25/7/22 21:34:40,0.01,0,0.01
21:30:18.57,25/7/22 21:34:39,0.01,0,0.01
21:30:17.49,25/7/22 21:34:38,0.02,0,0.01
21:30:16.45,25/7/22 21:34:37,0.03,0,0.02
21:30:15.37,25/7/22 21:34:36,0.03,0,0.02
21:30:14.29,25/7/22 21:34:35,0.02,0,0.01
21:30:13.25,25/7/22 21:34:34,0.03,0,0.02
21:30:12.20,25/7/22 21:34:33,0.03,0,0.02
21:30:11.12,25/7/22 21:34:32,0.03,0,0.02
21:30:10.09,25/7/22 21:34:30,0.02,0,0.01
21:30:09.04,25/7/22 21:34:29,0.02,0,0.01
21:30:07.96,25/7/22 21:34:28,0.02,0,0.01
21:30:06.92,25/7/22 21:34:27,0.03,0,0.02
21:30:05.88,25/7/22 21:34:26,0.03,0,0.02
21:30:04.80,25/7/22 21:34:25,0.03,0,0.02
21:30:03.72,25/7/22 21:34:24,0.02,0,0.01
21:30:02.66,25/7/22 21:34:23,0.03,0,0.02
21:30:01.58,25/7/22 21:34:22,0.01,0,0.01
21:30:00.53,25/7/22 21:34:21,0.02,0,0.01
21:29:59.46,25/7/22 21:34:20,0.02,0,0.01
21:29:58.39,25/7/22 21:34:19,0.03,0,0.02
21:29:57.31,25/7/22 21:34:18,0.02,0,0.01
21:29:56.22,25/7/22 21:34:17,0.03,0,0.02
21:29:55.19,25/7/22 21:34:16,0.02,0,0.01
21:29:54.15,25/7/22 21:34:15,0.02,0,0.01
21:29:53.07,25/7/22 21:34:13,0.02,0,0.01
21:29:52.00,25/7/22 21:34:12,0.03,0,0.02
21:29:50.92,25/7/22 21:34:11,0.02,0,0.01
21:29:49.84,25/7/22 21:34:10,0.03,0,0.02
21:29:48.80,25/7/22 21:34:9,0.02,0,0.01
21:29:47.76,25/7/22 21:34:8,0.02,0,0.01
21:29:46.79,25/7/22 21:34:7,0.02,0,0.01
21:29:45.64,25/7/22 21:34:6,0.02,0,0.01
21:29:44.56,25/7/22 21:34:5,0.03,0,0.02
21:29:43.50,25/7/22 21:34:4,0.02,0,0.01
21:29:42.47,25/7/22 21:34:3,0.02,0,0.01
21:29:41.41,25/7/22 21:34:2,0.02,0,0.01
21:29:40.38,25/7/22 21:34:1,0.02,0,0.01
21:29:39.31,25/7/22 21:34:0,0.02,0,0.01
21:29:38.27,25/7/22 21:33:59,0.03,0,0.02
21:29:37.19,25/7/22 21:33:58,0.03,0,0.02
21:29:36.15,25/7/22 21:33:57,0.02,0,0.01
21:29:35.10,25/7/22 21:33:55,0.02,0,0.01
21:29:34.05,25/7/22 21:33:54,0.02,0,0.01
21:29:33.00,25/7/22 21:33:53,0.02,0,0.01
21:29:31.97,25/7/22 21:33:52,0.02,0,0.01
21:29:30.89,25/7/22 21:33:51,0.02,0,0.01
21:29:29.82,25/7/22 21:33:50,0.03,0,0.02
21:29:28.74,25/7/22 21:33:49,0.02,0,0.01
21:29:27.66,25/7/22 21:33:48,0.03,0,0.02
21:29:26.59,25/7/22 21:33:47,0.02,0,0.01
21:29:25.53,25/7/22 21:33:46,0.01,0,0.01
21:29:24.48,25/7/22 21:33:45,0.02,0,0.01
21:29:23.43,25/7/22 21:33:44,0.02,0,0.01
21:29:22.39,25/7/22 21:33:43,0.02,0,0.01
21:29:21.34,25/7/22 21:33:42,0.02,0,0.01
21:29:20.28,25/7/22 21:33:41,0.02,0,0.01
21:29:19.25,25/7/22 21:33:40,0.02,0,0.01
21:29:18.21,25/7/22 21:33:39,0.02,0,0.01
21:29:17.17,25/7/22 21:33:38,0.02,0,0.01
21:29:16.09,25/7/22 21:33:36,0.02,0,0.01
21:29:15.01,25/7/22 21:33:35,0.03,0,0.02
21:29:13.97,25/7/22 21:33:34,0.02,0,0.01
21:29:12.93,25/7/22 21:33:33,0.02,0,0.01
21:29:11.85,25/7/22 21:33:32,0.02,0,0.01
21:29:10.78,25/7/22 21:33:31,0.03,0,0.02
21:29:09.72,25/7/22 21:33:30,0.02,0,0.01
21:29:08.65,25/7/22 21:33:29,0.02,0,0.01
21:29:07.58,25/7/22 21:33:28,0.03,0,0.02
21:29:06.51,25/7/22 21:33:27,0.02,0,0.01
21:29:05.43,25/7/22 21:33:26,0.03,0,0.02
21:29:04.39,25/7/22 21:33:25,0.02,0,0.01
21:29:03.34,25/7/22 21:33:24,0.02,0,0.01
21:29:02.27,25/7/22 21:33:23,0.02,0,0.01
21:29:01.19,25/7/22 21:33:22,0.03,0,0.02
21:29:00.12,25/7/22 21:33:20,0.02,0,0.01
21:28:59.04,25/7/22 21:33:19,0.03,0,0.02
21:28:57.97,25/7/22 21:33:18,0.01,0,0.01
21:28:56.92,25/7/22 21:33:17,0.02,0,0.01
21:28:55.88,25/7/22 21:33:16,0.02,0,0.01
21:28:54.83,25/7/22 21:33:15,0.02,0,0.01
21:28:53.75,25/7/22 21:33:14,0.02,0,0.01
21:28:52.72,25/7/22 21:33:13,0.03,0,0.02
21:28:51.64,25/7/22 21:33:12,0.03,0,0.02
21:28:50.56,25/7/22 21:33:11,0.02,0,0.01
21:28:49.52,25/7/22 21:33:10,0.03,0,0.02
21:28:48.44,25/7/22 21:33:9,0.03,0,0.02
21:28:47.37,25/7/22 21:33:8,0.02,0,0.01
21:28:46.29,25/7/22 21:33:7,0.03,0,0.02
21:28:45.25,25/7/22 21:33:6,0.02,0,0.01
21:28:44.17,25/7/22 21:33:5,0.02,0,0.01
21:28:43.10,25/7/22 21:33:3,0.01,0,0.01
21:28:42.06,25/7/22 21:33:2,0.03,0,0.02
21:28:41.01,25/7/22 21:33:1,0.03,0,0.02
21:28:39.97,25/7/22 21:33:0,0.03,0,0.02
21:28:38.89,25/7/22 21:32:59,0.03,0,0.02
21:28:37.85,25/7/22 21:32:58,0.02,0,0.01
21:28:36.80,25/7/22 21:32:57,0.02,0,0.01
21:28:35.73,25/7/22 21:32:56,0.02,0,0.01
21:28:34.65,25/7/22 21:32:55,0.03,0,0.02
21:28:33.60,25/7/22 21:32:54,0.02,0,0.01
21:28:32.55,25/7/22 21:32:53,0.02,0,0.01
21:28:31.49,25/7/22 21:32:52,0.02,0,0.01
21:28:30.45,25/7/22 21:32:51,0.01,0,0.01
21:28:29.37,25/7/22 21:32:50,0.01,0,0.01
21:28:28.33,25/7/22 21:32:49,0.02,0,0.01
21:28:27.29,25/7/22 21:32:48,0.02,0,0.01
21:28:26.24,25/7/22 21:32:47,0.02,0,0.01
21:28:25.17,25/7/22 21:32:46,0.02,0,0.01
21:28:24.09,25/7/22 21:32:44,0.01,0,0.01
21:28:23.05,25/7/22 21:32:43,0.02,0,0.01
21:28:21.97,25/7/22 21:32:42,0.02,0,0.01
21:28:20.90,25/7/22 21:32:41,0.03,0,0.02
21:28:19.82,25/7/22 21:32:40,0.02,0,0.01
21:28:18.75,25/7/22 21:32:39,0.01,0,0.01
21:28:17.68,25/7/22 21:32:38,0.03,0,0.02
21:28:16.60,25/7/22 21:32:37,0.02,0,0.01
21:28:15.52,25/7/22 21:32:36,0.03,0,0.02
21:28:14.48,25/7/22 21:32:35,0.02,0,0.01
21:28:13.43,25/7/22 21:32:34,0.02,0,0.01
21:28:12.39,25/7/22 21:32:33,0.02,0,0.01
21:28:11.35,25/7/22 21:32:32,0.02,0,0.01
21:28:10.30,25/7/22 21:32:31,0.02,0,0.01
21:28:09.26,25/7/22 21:32:30,0.02,0,0.01
21:28:08.19,25/7/22 21:32:29,0.02,0,0.01
21:28:07.11,25/7/22 21:32:27,0.01,0,0.01
21:28:06.07,25/7/22 21:32:26,0.02,0,0.01
21:28:04.99,25/7/22 21:32:25,0.02,0,0.01
21:28:03.92,25/7/22 21:32:24,0.04,0,0.02
21:28:02.87,25/7/22 21:32:23,0.02,0,0.01
21:28:01.83,25/7/22 21:32:22,0.02,0,0.01
21:28:00.75,25/7/22 21:32:21,0.02,0,0.01
21:27:59.68,25/7/22 21:32:20,0.03,0,0.02
21:27:58.60,25/7/22 21:32:19,0.02,0,0.01
21:27:57.56,25/7/22 21:32:18,0.03,0,0.02
21:27:56.51,25/7/22 21:32:17,0.03,0,0.02
21:27:55.47,25/7/22 21:32:16,0.03,0,0.02
21:27:54.39,25/7/22 21:32:15,0.03,0,0.02
21:27:53.32,25/7/22 21:32:14,0.02,0,0.01
21:27:52.24,25/7/22 21:32:13,0.03,0,0.02
21:27:51.20,25/7/22 21:32:12,0.02,0,0.01
21:27:50.15,25/7/22 21:32:11,0.02,0,0.01
21:27:49.11,25/7/22 21:32:9,0.02,0,0.01
21:27:48.06,25/7/22 21:32:8,0.02,0,0.01
21:27:46.99,25/7/22 21:32:7,0.02,0,0.01
21:27:45.91,25/7/22 21:32:6,0.04,0,0.02
21:27:44.84,25/7/22 21:32:5,0.02,0,0.01
21:27:43.80,25/7/22 21:32:4,0.01,0,0.01
21:27:42.72,25/7/22 21:32:3,0.01,0,0.01
21:27:41.68,25/7/22 21:32:2,0.03,0,0.02
21:27:40.60,25/7/22 21:32:1,0.03,0,0.02
21:27:39.53,25/7/22 21:32:0,0.02,0,0.01
21:27:38.45,25/7/22 21:31:59,0.03,0,0.02
21:27:37.38,25/7/22 21:31:58,0.04,0,0.02
21:27:36.30,25/7/22 21:31:57,0.03,0,0.02
21:27:35.26,25/7/22 21:31:56,0.02,0,0.01
21:27:34.18,25/7/22 21:31:55,0.02,0,0.01
21:27:33.11,25/7/22 21:31:53,0.03,0,0.02
21:27:32.06,25/7/22 21:31:52,0.02,0,0.01
21:27:31.02,25/7/22 21:31:51,0.02,0,0.01
21:27:29.94,25/7/22 21:31:50,0.02,0,0.01
21:27:28.87,25/7/22 21:31:49,0.03,0,0.02
21:27:27.83,25/7/22 21:31:48,0.02,0,0.01
21:27:26.75,25/7/22 21:31:47,0.02,0,0.01
21:27:25.68,25/7/22 21:31:46,0.01,0,0.01
21:27:24.63,25/7/22 21:31:45,0.03,0,0.02
21:27:23.56,25/7/22 21:31:44,0.03,0,0.02
21:27:22.48,25/7/22 21:31:43,0.02,0,0.01
21:27:21.43,25/7/22 21:31:42,0.03,0,0.02
21:27:20.39,25/7/22 21:31:41,0.03,0,0.02
21:27:19.31,25/7/22 21:31:40,0.03,0,0.02
21:27:18.27,25/7/22 21:31:39,0.02,0,0.01
21:27:17.20,25/7/22 21:31:38,0.02,0,0.01
21:27:16.13,25/7/22 21:31:36,0.03,0,0.02
21:27:15.08,25/7/22 21:31:35,0.02,0,0.01
21:27:14.04,25/7/22 21:31:34,0.02,0,0.01
21:27:12.96,25/7/22 21:31:33,0.02,0,0.01
21:27:11.92,25/7/22 21:31:32,0.03,0,0.02
21:27:10.84,25/7/22 21:31:31,0.03,0,0.02
21:27:09.76,25/7/22 21:31:30,0.01,0,0.01
21:27:08.69,25/7/22 21:31:29,0.02,0,0.01
21:27:07.62,25/7/22 21:31:28,0.03,0,0.02
21:27:06.54,25/7/22 21:31:27,0.02,0,0.01
21:27:05.47,25/7/22 21:31:26,0.01,0,0.01
21:27:04.43,25/7/22 21:31:25,0.02,0,0.01
21:27:03.38,25/7/22 21:31:24,0.02,0,0.01
21:27:02.30,25/7/22 21:31:23,0.02,0,0.01
21:27:01.23,25/7/22 21:31:22,0.03,0,0.02
21:27:00.15,25/7/22 21:31:21,0.02,0,0.01
21:26:59.10,25/7/22 21:31:19,0.03,0,0.02
21:26:58.03,25/7/22 21:31:18,0.03,0,0.02
21:26:56.99,25/7/22 21:31:17,0.02,0,0.01
21:26:55.91,25/7/22 21:31:16,0.02,0,0.01
21:26:54.84,25/7/22 21:31:15,0.03,0,0.02
21:26:53.79,25/7/22 21:31:14,0.02,0,0.01
21:26:52.75,25/7/22 21:31:13,0.02,0,0.01
21:26:51.68,25/7/22 21:31:12,0.02,0,0.01
21:26:50.59,25/7/22 21:31:11,0.03,0,0.02
21:26:49.52,25/7/22 21:31:10,0.04,0,0.02
21:26:48.48,25/7/22 21:31:9,0.02,0,0.01
21:26:47.43,25/7/22 21:31:8,0.02,0,0.01
21:26:46.36,25/7/22 21:31:7,0.02,0,0.01
21:26:45.28,25/7/22 21:31:6,0.03,0,0.02
21:26:44.24,25/7/22 21:31:5,0.02,0,0.01
21:26:43.19,25/7/22 21:31:4,0.02,0,0.01
21:26:42.12,25/7/22 21:31:2,0.02,0,0.01
21:26:41.03,25/7/22 21:31:1,0.03,0,0.02
21:26:40.00,25/7/22 21:31:0,0.02,0,0.01
21:26:38.93,25/7/22 21:30:59,0.02,0,0.01
21:26:37.85,25/7/22 21:30:58,0.01,0,0.01
21:26:36.81,25/7/22 21:30:57,0.02,0,0.01
21:26:35.77,25/7/22 21:30:56,0.02,0,0.01
21:26:34.69,25/7/22 21:30:55,0.02,0,0.01
21:26:33.62,25/7/22 21:30:54,0.01,0,0.01
21:26:32.54,25/7/22 21:30:53,0.02,0,0.01
21:26:31.46,25/7/22 21:30:52,0.03,0,0.02
21:26:30.42,25/7/22 21:30:51,0.01,0,0.01
21:26:29.35,25/7/22 21:30:50,0.01,0,0.01
21:26:28.27,25/7/22 21:30:49,0.02,0,0.01
21:26:27.23,25/7/22 21:30:48,0.03,0,0.02
21:26:26.16,25/7/22 21:30:47,0.03,0,0.02
21:26:25.08,25/7/22 21:30:45,0.01,0,0.01
21:26:24.04,25/7/22 21:30:44,0.03,0,0.02
21:26:23.00,25/7/22 21:30:43,0.03,0,0.02
21:26:21.92,25/7/22 21:30:42,0.03,0,0.02
21:26:20.84,25/7/22 21:30:41,0.02,0,0.01
21:26:19.77,25/7/22 21:30:40,0.03,0,0.02
21:26:18.72,25/7/22 21:30:39,0.02,0,0.01
