Datetime,Datetime2,Intensity,UV Index,Voltage
18:36:10.73,25/7/22 18:40:31,0.04,0,0.03
18:36:09.65,25/7/22 18:40:30,0.03,0,0.02
18:36:08.58,25/7/22 18:40:29,0.04,0,0.02
18:36:07.51,25/7/22 18:40:28,0.04,0,0.03
18:36:06.43,25/7/22 18:40:27,0.03,0,0.02
18:36:05.36,25/7/22 18:40:26,0.04,0,0.03
18:36:04.27,25/7/22 18:40:25,0.04,0,0.02
18:36:03.24,25/7/22 18:40:24,0.04,0,0.03
18:36:02.19,25/7/22 18:40:23,0.04,0,0.03
18:36:01.12,25/7/22 18:40:21,0.04,0,0.03
18:36:00.04,25/7/22 18:40:20,0.04,0,0.02
18:35:58.97,25/7/22 18:40:19,0.04,0,0.03
18:35:57.88,25/7/22 18:40:18,0.04,0,0.02
18:35:56.82,25/7/22 18:40:17,0.04,0,0.03
18:35:55.74,25/7/22 18:40:16,0.04,0,0.02
18:35:54.66,25/7/22 18:40:15,0.05,0,0.03
18:35:53.58,25/7/22 18:40:14,0.04,0,0.03
18:35:52.52,25/7/22 18:40:13,0.04,0,0.02
18:35:51.47,25/7/22 18:40:12,0.04,0,0.03
18:35:50.40,25/7/22 18:40:11,0.04,0,0.03
18:35:49.31,25/7/22 18:40:10,0.03,0,0.02
18:35:48.25,25/7/22 18:40:9,0.04,0,0.02
18:35:47.16,25/7/22 18:40:7,0.03,0,0.02
18:35:46.10,25/7/22 18:40:6,0.04,0,0.03
18:35:45.05,25/7/22 18:40:5,0.04,0,0.02
18:35:43.99,25/7/22 18:40:4,0.04,0,0.02
18:35:42.90,25/7/22 18:40:3,0.03,0,0.02
18:35:41.84,25/7/22 18:40:2,0.04,0,0.02
18:35:40.76,25/7/22 18:40:1,0.04,0,0.03
18:35:39.69,25/7/22 18:40:0,0.04,0,0.02
18:35:38.61,25/7/22 18:39:59,0.04,0,0.03
18:35:37.57,25/7/22 18:39:58,0.04,0,0.02
18:35:36.52,25/7/22 18:39:57,0.04,0,0.02
18:35:35.47,25/7/22 18:39:56,0.04,0,0.02
18:35:34.41,25/7/22 18:39:55,0.04,0,0.02
18:35:33.36,25/7/22 18:39:54,0.04,0,0.03
18:35:32.29,25/7/22 18:39:53,0.04,0,0.03
18:35:31.23,25/7/22 18:39:52,0.04,0,0.02
18:35:30.20,25/7/22 18:39:51,0.04,0,0.02
18:35:29.14,25/7/22 18:39:49,0.04,0,0.02
18:35:28.09,25/7/22 18:39:48,0.04,0,0.02
18:35:27.03,25/7/22 18:39:47,0.04,0,0.02
18:35:25.96,25/7/22 18:39:46,0.04,0,0.03
18:35:24.92,25/7/22 18:39:45,0.04,0,0.02
18:35:23.84,25/7/22 18:39:44,0.04,0,0.02
18:35:22.80,25/7/22 18:39:43,0.04,0,0.03
18:35:21.72,25/7/22 18:39:42,0.04,0,0.03
18:35:20.65,25/7/22 18:39:41,0.04,0,0.02
18:35:19.57,25/7/22 18:39:40,0.04,0,0.03
18:35:18.50,25/7/22 18:39:39,0.04,0,0.02
18:35:17.42,25/7/22 18:39:38,0.04,0,0.03
18:35:16.38,25/7/22 18:39:37,0.04,0,0.02
18:35:15.34,25/7/22 18:39:36,0.04,0,0.02
18:35:14.26,25/7/22 18:39:35,0.04,0,0.02
18:35:13.19,25/7/22 18:39:34,0.04,0,0.03
18:35:12.14,25/7/22 18:39:32,0.04,0,0.02
18:35:11.10,25/7/22 18:39:31,0.04,0,0.02
18:35:10.05,25/7/22 18:39:30,0.04,0,0.02
18:35:09.01,25/7/22 18:39:29,0.04,0,0.02
18:35:07.96,25/7/22 18:39:28,0.04,0,0.02
18:35:06.92,25/7/22 18:39:27,0.04,0,0.02
18:35:05.86,25/7/22 18:39:26,0.04,0,0.02
18:35:04.83,25/7/22 18:39:25,0.04,0,0.02
18:35:03.76,25/7/22 18:39:24,0.04,0,0.02
18:35:02.68,25/7/22 18:39:23,0.04,0,0.03
18:35:01.64,25/7/22 18:39:22,0.04,0,0.02
18:35:00.56,25/7/22 18:39:21,0.04,0,0.02
18:34:59.52,25/7/22 18:39:20,0.04,0,0.03
18:34:58.44,25/7/22 18:39:19,0.04,0,0.03
18:34:57.39,25/7/22 18:39:18,0.04,0,0.02
18:34:56.32,25/7/22 18:39:17,0.04,0,0.02
18:34:55.24,25/7/22 18:39:16,0.04,0,0.03
18:34:54.21,25/7/22 18:39:15,0.04,0,0.02
18:34:53.15,25/7/22 18:39:13,0.04,0,0.02
18:34:52.12,25/7/22 18:39:12,0.04,0,0.02
18:34:51.06,25/7/22 18:39:11,0.04,0,0.02
18:34:50.00,25/7/22 18:39:10,0.04,0,0.02
18:34:48.91,25/7/22 18:39:9,0.05,0,0.03
18:34:47.85,25/7/22 18:39:8,0.04,0,0.03
18:34:46.77,25/7/22 18:39:7,0.04,0,0.02
18:34:45.70,25/7/22 18:39:6,0.04,0,0.03
18:34:44.65,25/7/22 18:39:5,0.04,0,0.02
18:34:43.57,25/7/22 18:39:4,0.04,0,0.02
18:34:42.53,25/7/22 18:39:3,0.04,0,0.03
18:34:41.49,25/7/22 18:39:2,0.04,0,0.03
18:34:40.41,25/7/22 18:39:1,0.04,0,0.03
18:34:39.34,25/7/22 18:39:0,0.04,0,0.02
18:34:38.26,25/7/22 18:38:59,0.04,0,0.03
18:34:37.21,25/7/22 18:38:58,0.04,0,0.02
18:34:36.17,25/7/22 18:38:56,0.04,0,0.02
18:34:35.13,25/7/22 18:38:55,0.04,0,0.02
18:34:34.09,25/7/22 18:38:54,0.04,0,0.02
18:34:33.01,25/7/22 18:38:53,0.04,0,0.02
18:34:31.94,25/7/22 18:38:52,0.05,0,0.03
18:34:30.89,25/7/22 18:38:51,0.04,0,0.02
18:34:29.85,25/7/22 18:38:50,0.04,0,0.02
18:34:28.81,25/7/22 18:38:49,0.04,0,0.02
18:34:27.76,25/7/22 18:38:48,0.04,0,0.02
18:34:26.72,25/7/22 18:38:47,0.04,0,0.02
18:34:25.64,25/7/22 18:38:46,0.04,0,0.02
18:34:24.60,25/7/22 18:38:45,0.04,0,0.03
18:34:23.55,25/7/22 18:38:44,0.04,0,0.03
18:34:22.48,25/7/22 18:38:43,0.04,0,0.03
18:34:21.40,25/7/22 18:38:42,0.04,0,0.02
18:34:20.36,25/7/22 18:38:41,0.04,0,0.03
18:34:19.32,25/7/22 18:38:40,0.04,0,0.03
18:34:18.27,25/7/22 18:38:39,0.04,0,0.03
18:34:17.19,25/7/22 18:38:38,0.04,0,0.03
18:34:16.12,25/7/22 18:38:36,0.04,0,0.02
18:34:15.08,25/7/22 18:38:35,0.04,0,0.03
18:34:14.04,25/7/22 18:38:34,0.04,0,0.03
18:34:12.96,25/7/22 18:38:33,0.04,0,0.03
18:34:11.92,25/7/22 18:38:32,0.04,0,0.02
18:34:10.87,25/7/22 18:38:31,0.04,0,0.02
18:34:09.82,25/7/22 18:38:30,0.04,0,0.02
18:34:08.78,25/7/22 18:38:29,0.04,0,0.02
18:34:07.71,25/7/22 18:38:28,0.04,0,0.02
18:34:06.62,25/7/22 18:38:27,0.04,0,0.03
18:34:05.56,25/7/22 18:38:26,0.04,0,0.02
18:34:04.48,25/7/22 18:38:25,0.03,0,0.02
18:34:03.41,25/7/22 18:38:24,0.04,0,0.02
18:34:02.33,25/7/22 18:38:23,0.05,0,0.03
18:34:01.26,25/7/22 18:38:22,0.04,0,0.03
18:34:00.22,25/7/22 18:38:21,0.04,0,0.02
18:33:59.16,25/7/22 18:38:19,0.04,0,0.02
18:33:58.13,25/7/22 18:38:18,0.04,0,0.02
18:33:57.05,25/7/22 18:38:17,0.04,0,0.02
18:33:55.98,25/7/22 18:38:16,0.04,0,0.03
18:33:54.92,25/7/22 18:38:15,0.04,0,0.02
18:33:53.89,25/7/22 18:38:14,0.04,0,0.02
18:33:52.83,25/7/22 18:38:13,0.04,0,0.02
18:33:51.80,25/7/22 18:38:12,0.04,0,0.02
18:33:50.73,25/7/22 18:38:11,0.04,0,0.02
18:33:49.67,25/7/22 18:38:10,0.04,0,0.03
18:33:48.61,25/7/22 18:38:9,0.04,0,0.03
18:33:47.56,25/7/22 18:38:8,0.04,0,0.02
18:33:46.52,25/7/22 18:38:7,0.04,0,0.02
18:33:45.47,25/7/22 18:38:6,0.04,0,0.02
18:33:44.40,25/7/22 18:38:5,0.04,0,0.02
18:33:43.33,25/7/22 18:38:4,0.04,0,0.03
18:33:42.28,25/7/22 18:38:3,0.04,0,0.02
18:33:41.20,25/7/22 18:38:2,0.04,0,0.02
18:33:40.13,25/7/22 18:38:0,0.04,0,0.03
18:33:39.04,25/7/22 18:37:59,0.04,0,0.02
18:33:38.00,25/7/22 18:37:58,0.04,0,0.03
18:33:36.94,25/7/22 18:37:57,0.04,0,0.03
18:33:35.89,25/7/22 18:37:56,0.04,0,0.02
18:33:34.82,25/7/22 18:37:55,0.04,0,0.02
18:33:33.78,25/7/22 18:37:54,0.04,0,0.03
18:33:32.70,25/7/22 18:37:53,0.04,0,0.03
18:33:31.66,25/7/22 18:37:52,0.04,0,0.02
18:33:30.61,25/7/22 18:37:51,0.04,0,0.02
18:33:29.54,25/7/22 18:37:50,0.04,0,0.02
18:33:28.45,25/7/22 18:37:49,0.04,0,0.03
18:33:27.39,25/7/22 18:37:48,0.05,0,0.03
18:33:26.34,25/7/22 18:37:47,0.04,0,0.02
18:33:25.27,25/7/22 18:37:46,0.04,0,0.02
18:33:24.19,25/7/22 18:37:45,0.04,0,0.03
18:33:23.15,25/7/22 18:37:43,0.04,0,0.02
18:33:22.07,25/7/22 18:37:42,0.04,0,0.02
18:33:21.00,25/7/22 18:37:41,0.03,0,0.02
18:33:19.96,25/7/22 18:37:40,0.04,0,0.02
18:33:18.90,25/7/22 18:37:39,0.04,0,0.02
18:33:17.87,25/7/22 18:37:38,0.04,0,0.02
18:33:16.79,25/7/22 18:37:37,0.04,0,0.02
18:33:15.72,25/7/22 18:37:36,0.05,0,0.03
18:33:14.67,25/7/22 18:37:35,0.04,0,0.03
18:33:13.63,25/7/22 18:37:34,0.04,0,0.03
18:33:12.58,25/7/22 18:37:33,0.04,0,0.03
18:33:11.50,25/7/22 18:37:32,0.04,0,0.03
18:33:10.42,25/7/22 18:37:31,0.04,0,0.02
18:33:09.35,25/7/22 18:37:30,0.05,0,0.03
18:33:08.31,25/7/22 18:37:29,0.04,0,0.02
18:33:07.27,25/7/22 18:37:28,0.04,0,0.02
18:33:06.22,25/7/22 18:37:27,0.04,0,0.02
18:33:05.15,25/7/22 18:37:25,0.04,0,0.02
18:33:04.08,25/7/22 18:37:24,0.04,0,0.03
18:33:03.00,25/7/22 18:37:23,0.04,0,0.02
18:33:01.93,25/7/22 18:37:22,0.04,0,0.03
18:33:00.88,25/7/22 18:37:21,0.04,0,0.02
18:32:59.81,25/7/22 18:37:20,0.04,0,0.02
18:32:58.75,25/7/22 18:37:19,0.04,0,0.03
18:32:57.71,25/7/22 18:37:18,0.04,0,0.03
18:32:56.65,25/7/22 18:37:17,0.04,0,0.03
18:32:55.60,25/7/22 18:37:16,0.04,0,0.02
18:32:54.52,25/7/22 18:37:15,0.04,0,0.02
18:32:53.45,25/7/22 18:37:14,0.04,0,0.03
18:32:52.36,25/7/22 18:37:13,0.04,0,0.02
18:32:51.33,25/7/22 18:37:12,0.04,0,0.03
18:32:50.26,25/7/22 18:37:11,0.04,0,0.03
18:32:49.21,25/7/22 18:37:10,0.04,0,0.02
18:32:48.16,25/7/22 18:37:8,0.04,0,0.02
18:32:47.12,25/7/22 18:37:7,0.04,0,0.02
18:32:46.08,25/7/22 18:37:6,0.04,0,0.02
18:32:45.01,25/7/22 18:37:5,0.04,0,0.02
18:32:43.92,25/7/22 18:37:4,0.04,0,0.03
18:32:42.85,25/7/22 18:37:3,0.05,0,0.03
18:32:41.78,25/7/22 18:37:2,0.04,0,0.03
18:32:40.72,25/7/22 18:37:1,0.04,0,0.02
18:32:39.69,25/7/22 18:37:0,0.04,0,0.02
18:32:38.62,25/7/22 18:36:59,0.04,0,0.02
18:32:37.54,25/7/22 18:36:58,0.04,0,0.03
18:32:36.49,25/7/22 18:36:57,0.04,0,0.02
18:32:35.42,25/7/22 18:36:56,0.04,0,0.02
18:32:34.37,25/7/22 18:36:55,0.04,0,0.03
18:32:33.31,25/7/22 18:36:54,0.04,0,0.03
18:32:32.23,25/7/22 18:36:53,0.04,0,0.02
18:32:31.16,25/7/22 18:36:51,0.03,0,0.02
18:32:30.08,25/7/22 18:36:50,0.04,0,0.02
18:32:29.01,25/7/22 18:36:49,0.04,0,0.03
18:32:27.96,25/7/22 18:36:48,0.04,0,0.02
18:32:26.89,25/7/22 18:36:47,0.04,0,0.02
18:32:25.81,25/7/22 18:36:46,0.04,0,0.03
18:32:24.76,25/7/22 18:36:45,0.04,0,0.02
18:32:23.72,25/7/22 18:36:44,0.04,0,0.02
18:32:22.65,25/7/22 18:36:43,0.04,0,0.02
18:32:21.56,25/7/22 18:36:42,0.04,0,0.03
18:32:20.53,25/7/22 18:36:41,0.04,0,0.02
18:32:19.44,25/7/22 18:36:40,0.04,0,0.02
18:32:18.37,25/7/22 18:36:39,0.04,0,0.03
18:32:17.32,25/7/22 18:36:38,0.04,0,0.02
18:32:16.29,25/7/22 18:36:37,0.04,0,0.02
18:32:15.22,25/7/22 18:36:36,0.04,0,0.02
18:32:14.14,25/7/22 18:36:34,0.04,0,0.03
18:32:13.07,25/7/22 18:36:33,0.04,0,0.02
18:32:11.99,25/7/22 18:36:32,0.04,0,0.03
18:32:10.92,25/7/22 18:36:31,0.03,0,0.02
18:32:09.87,25/7/22 18:36:30,0.04,0,0.02
18:32:08.83,25/7/22 18:36:29,0.04,0,0.02
18:32:07.76,25/7/22 18:36:28,0.04,0,0.02
18:32:06.68,25/7/22 18:36:27,0.03,0,0.02
18:32:05.64,25/7/22 18:36:26,0.04,0,0.02
18:32:04.56,25/7/22 18:36:25,0.04,0,0.02
18:32:03.49,25/7/22 18:36:24,0.04,0,0.03
18:32:02.41,25/7/22 18:36:23,0.03,0,0.02
18:32:01.34,25/7/22 18:36:22,0.04,0,0.02
18:32:00.25,25/7/22 18:36:21,0.03,0,0.02
18:31:59.22,25/7/22 18:36:20,0.04,0,0.02
18:31:58.17,25/7/22 18:36:18,0.04,0,0.02
18:31:57.10,25/7/22 18:36:17,0.04,0,0.02
18:31:56.02,25/7/22 18:36:16,0.03,0,0.02
18:31:54.94,25/7/22 18:36:15,0.04,0,0.02
18:31:53.87,25/7/22 18:36:14,0.04,0,0.03
18:31:52.82,25/7/22 18:36:13,0.04,0,0.02
18:31:51.78,25/7/22 18:36:12,0.04,0,0.02
18:31:50.71,25/7/22 18:36:11,0.04,0,0.02
18:31:49.64,25/7/22 18:36:10,0.04,0,0.03
18:31:48.55,25/7/22 18:36:9,0.04,0,0.02
18:31:47.48,25/7/22 18:36:8,0.04,0,0.03
18:31:46.41,25/7/22 18:36:7,0.03,0,0.02
18:31:45.32,25/7/22 18:36:6,0.04,0,0.03
18:31:44.26,25/7/22 18:36:5,0.04,0,0.02
18:31:43.18,25/7/22 18:36:4,0.04,0,0.03
18:31:42.14,25/7/22 18:36:2,0.04,0,0.02
18:31:41.06,25/7/22 18:36:1,0.04,0,0.02
18:31:40.01,25/7/22 18:36:0,0.04,0,0.03
18:31:38.97,25/7/22 18:35:59,0.04,0,0.03
18:31:37.90,25/7/22 18:35:58,0.04,0,0.03
18:31:36.86,25/7/22 18:35:57,0.04,0,0.02
18:31:35.81,25/7/22 18:35:56,0.04,0,0.02
18:31:34.77,25/7/22 18:35:55,0.04,0,0.02
18:31:33.72,25/7/22 18:35:54,0.04,0,0.02
18:31:32.64,25/7/22 18:35:53,0.04,0,0.02
18:31:31.57,25/7/22 18:35:52,0.04,0,0.03
18:31:30.53,25/7/22 18:35:51,0.04,0,0.02
18:31:29.46,25/7/22 18:35:50,0.04,0,0.02
18:31:28.39,25/7/22 18:35:49,0.04,0,0.03
18:31:27.34,25/7/22 18:35:48,0.04,0,0.02
18:31:26.30,25/7/22 18:35:47,0.04,0,0.02
18:31:25.26,25/7/22 18:35:46,0.04,0,0.02
18:31:24.21,25/7/22 18:35:45,0.04,0,0.02
18:31:23.17,25/7/22 18:35:43,0.04,0,0.02
18:31:22.09,25/7/22 18:35:42,0.04,0,0.02
18:31:21.02,25/7/22 18:35:41,0.04,0,0.03
18:31:19.96,25/7/22 18:35:40,0.04,0,0.02
18:31:18.93,25/7/22 18:35:39,0.04,0,0.02
18:31:17.85,25/7/22 18:35:38,0.04,0,0.02
18:31:16.78,25/7/22 18:35:37,0.04,0,0.03
18:31:15.73,25/7/22 18:35:36,0.04,0,0.02
18:31:14.65,25/7/22 18:35:35,0.04,0,0.02
18:31:13.59,25/7/22 18:35:34,0.04,0,0.03
18:31:12.53,25/7/22 18:35:33,0.04,0,0.02
18:31:11.49,25/7/22 18:35:32,0.04,0,0.02
18:31:10.42,25/7/22 18:35:31,0.04,0,0.02
18:31:09.35,25/7/22 18:35:30,0.03,0,0.02
18:31:08.30,25/7/22 18:35:29,0.04,0,0.02
18:31:07.26,25/7/22 18:35:28,0.04,0,0.02
18:31:06.21,25/7/22 18:35:27,0.04,0,0.02
18:31:05.13,25/7/22 18:35:25,0.04,0,0.02
18:31:04.05,25/7/22 18:35:24,0.03,0,0.02
18:31:03.01,25/7/22 18:35:23,0.04,0,0.02
18:31:01.95,25/7/22 18:35:22,0.04,0,0.02
18:31:00.87,25/7/22 18:35:21,0.04,0,0.03
18:30:59.80,25/7/22 18:35:20,0.03,0,0.02
18:30:58.72,25/7/22 18:35:19,0.04,0,0.02
18:30:57.65,25/7/22 18:35:18,0.04,0,0.03
18:30:56.57,25/7/22 18:35:17,0.04,0,0.02
18:30:55.49,25/7/22 18:35:16,0.04,0,0.03
18:30:54.45,25/7/22 18:35:15,0.04,0,0.02
18:30:53.41,25/7/22 18:35:14,0.04,0,0.02
18:30:52.37,25/7/22 18:35:13,0.04,0,0.02
18:30:51.28,25/7/22 18:35:12,0.04,0,0.02
18:30:50.22,25/7/22 18:35:11,0.03,0,0.02
18:30:49.17,25/7/22 18:35:9,0.04,0,0.02
18:30:48.13,25/7/22 18:35:8,0.04,0,0.02
18:30:47.08,25/7/22 18:35:7,0.04,0,0.02
18:30:45.99,25/7/22 18:35:6,0.04,0,0.02
18:30:44.95,25/7/22 18:35:5,0.04,0,0.03
18:30:43.89,25/7/22 18:35:4,0.04,0,0.03
18:30:42.84,25/7/22 18:35:3,0.04,0,0.02
18:30:41.77,25/7/22 18:35:2,0.04,0,0.02
18:30:40.70,25/7/22 18:35:1,0.04,0,0.03
18:30:39.62,25/7/22 18:35:0,0.03,0,0.02
18:30:38.57,25/7/22 18:34:59,0.04,0,0.03
18:30:37.50,25/7/22 18:34:58,0.04,0,0.03
18:30:36.44,25/7/22 18:34:57,0.04,0,0.02
18:30:35.38,25/7/22 18:34:56,0.04,0,0.03
18:30:34.34,25/7/22 18:34:55,0.04,0,0.03
18:30:33.29,25/7/22 18:34:54,0.04,0,0.03
18:30:32.24,25/7/22 18:34:53,0.04,0,0.03
18:30:31.17,25/7/22 18:34:51,0.04,0,0.03
18:30:30.10,25/7/22 18:34:50,0.04,0,0.02
18:30:29.01,25/7/22 18:34:49,0.03,0,0.02
18:30:27.98,25/7/22 18:34:48,0.04,0,0.02
18:30:26.91,25/7/22 18:34:47,0.04,0,0.02
18:30:25.83,25/7/22 18:34:46,0.03,0,0.02
18:30:24.79,25/7/22 18:34:45,0.04,0,0.02
18:30:23.70,25/7/22 18:34:44,0.04,0,0.02
18:30:22.67,25/7/22 18:34:43,0.04,0,0.03
18:30:21.58,25/7/22 18:34:42,0.04,0,0.03
18:30:20.52,25/7/22 18:34:41,0.04,0,0.02
18:30:19.44,25/7/22 18:34:40,0.05,0,0.03
18:30:18.40,25/7/22 18:34:39,0.04,0,0.02
18:30:17.35,25/7/22 18:34:38,0.04,0,0.02
18:30:16.31,25/7/22 18:34:37,0.04,0,0.02
18:30:15.26,25/7/22 18:34:36,0.04,0,0.02
18:30:14.22,25/7/22 18:34:35,0.04,0,0.02
18:30:13.15,25/7/22 18:34:33,0.04,0,0.02
18:30:12.06,25/7/22 18:34:32,0.04,0,0.03
18:30:11.02,25/7/22 18:34:31,0.04,0,0.02
18:30:09.98,25/7/22 18:34:30,0.04,0,0.02
18:30:08.93,25/7/22 18:34:29,0.04,0,0.02
18:30:07.86,25/7/22 18:34:28,0.04,0,0.02
18:30:06.79,25/7/22 18:34:27,0.04,0,0.03
18:30:05.73,25/7/22 18:34:26,0.04,0,0.02
18:30:04.70,25/7/22 18:34:25,0.04,0,0.02
18:30:03.61,25/7/22 18:34:24,0.04,0,0.02
18:30:02.54,25/7/22 18:34:23,0.03,0,0.02
18:30:01.48,25/7/22 18:34:22,0.04,0,0.02
18:30:00.40,25/7/22 18:34:21,0.03,0,0.02
18:29:59.32,25/7/22 18:34:20,0.04,0,0.02
18:29:58.25,25/7/22 18:34:19,0.04,0,0.03
18:29:57.17,25/7/22 18:34:17,0.04,0,0.02
18:29:56.12,25/7/22 18:34:16,0.04,0,0.03
18:29:55.05,25/7/22 18:34:15,0.04,0,0.03
18:29:54.01,25/7/22 18:34:14,0.04,0,0.02
18:29:52.96,25/7/22 18:34:13,0.04,0,0.02
18:29:51.93,25/7/22 18:34:12,0.04,0,0.02
18:29:50.88,25/7/22 18:34:11,0.04,0,0.02
18:29:49.83,25/7/22 18:34:10,0.04,0,0.02
18:29:48.79,25/7/22 18:34:9,0.04,0,0.02
18:29:47.74,25/7/22 18:34:8,0.04,0,0.02
18:29:46.67,25/7/22 18:34:7,0.04,0,0.02
18:29:45.63,25/7/22 18:34:6,0.04,0,0.03
18:29:44.55,25/7/22 18:34:5,0.04,0,0.03
18:29:43.51,25/7/22 18:34:4,0.04,0,0.02
18:29:42.47,25/7/22 18:34:3,0.04,0,0.02
18:29:41.41,25/7/22 18:34:2,0.04,0,0.02
18:29:40.38,25/7/22 18:34:1,0.04,0,0.02
18:29:39.33,25/7/22 18:34:0,0.04,0,0.02
18:29:38.26,25/7/22 18:33:59,0.04,0,0.02
18:29:37.19,25/7/22 18:33:58,0.03,0,0.02
18:29:36.11,25/7/22 18:33:56,0.04,0,0.02
18:29:35.04,25/7/22 18:33:55,0.04,0,0.03
18:29:33.99,25/7/22 18:33:54,0.04,0,0.02
18:29:32.94,25/7/22 18:33:53,0.04,0,0.02
18:29:31.87,25/7/22 18:33:52,0.04,0,0.02
18:29:30.80,25/7/22 18:33:51,0.04,0,0.03
18:29:29.71,25/7/22 18:33:50,0.04,0,0.02
18:29:28.64,25/7/22 18:33:49,0.04,0,0.03
18:29:27.57,25/7/22 18:33:48,0.04,0,0.02
18:29:26.49,25/7/22 18:33:47,0.04,0,0.03
18:29:25.45,25/7/22 18:33:46,0.04,0,0.02
18:29:24.37,25/7/22 18:33:45,0.04,0,0.02
18:29:23.31,25/7/22 18:33:44,0.04,0,0.03
18:29:22.26,25/7/22 18:33:43,0.04,0,0.02
18:29:21.21,25/7/22 18:33:42,0.04,0,0.02
18:29:20.18,25/7/22 18:33:40,0.04,0,0.02
18:29:19.12,25/7/22 18:33:39,0.04,0,0.02
18:29:18.05,25/7/22 18:33:38,0.04,0,0.02
18:29:16.98,25/7/22 18:33:37,0.04,0,0.03
18:29:15.90,25/7/22 18:33:36,0.04,0,0.02
18:29:14.86,25/7/22 18:33:35,0.04,0,0.03
18:29:13.81,25/7/22 18:33:34,0.04,0,0.03
18:29:12.74,25/7/22 18:33:33,0.04,0,0.03
18:29:11.69,25/7/22 18:33:32,0.04,0,0.02
18:29:10.65,25/7/22 18:33:31,0.04,0,0.02
18:29:09.60,25/7/22 18:33:30,0.04,0,0.02
18:29:08.57,25/7/22 18:33:29,0.04,0,0.02
18:29:07.49,25/7/22 18:33:28,0.04,0,0.02
18:29:06.41,25/7/22 18:33:27,0.04,0,0.03
18:29:05.33,25/7/22 18:33:26,0.03,0,0.02
18:29:04.29,25/7/22 18:33:25,0.04,0,0.02
18:29:03.22,25/7/22 18:33:24,0.04,0,0.02
18:29:02.17,25/7/22 18:33:22,0.04,0,0.03
18:29:01.10,25/7/22 18:33:21,0.04,0,0.03
18:29:00.03,25/7/22 18:33:20,0.04,0,0.02
18:28:58.98,25/7/22 18:33:19,0.04,0,0.03
18:28:57.91,25/7/22 18:33:18,0.04,0,0.03
18:28:56.85,25/7/22 18:33:17,0.04,0,0.02
18:28:55.81,25/7/22 18:33:16,0.04,0,0.02
18:28:54.78,25/7/22 18:33:15,0.04,0,0.02
18:28:53.73,25/7/22 18:33:14,0.04,0,0.02
18:28:52.69,25/7/22 18:33:13,0.04,0,0.02
18:28:51.60,25/7/22 18:33:12,0.04,0,0.02
18:28:50.57,25/7/22 18:33:11,0.04,0,0.03
18:28:49.48,25/7/22 18:33:10,0.04,0,0.03
18:28:48.43,25/7/22 18:33:9,0.05,0,0.03
18:28:47.38,25/7/22 18:33:8,0.04,0,0.03
18:28:46.29,25/7/22 18:33:7,0.04,0,0.03
18:28:45.21,25/7/22 18:33:6,0.03,0,0.02
18:28:44.18,25/7/22 18:33:4,0.04,0,0.02
18:28:43.12,25/7/22 18:33:3,0.04,0,0.02
18:28:42.08,25/7/22 18:33:2,0.04,0,0.02
18:28:41.04,25/7/22 18:33:1,0.04,0,0.02
18:28:39.97,25/7/22 18:33:0,0.04,0,0.02
18:28:38.93,25/7/22 18:32:59,0.04,0,0.03
18:28:37.86,25/7/22 18:32:58,0.04,0,0.03
18:28:36.78,25/7/22 18:32:57,0.04,0,0.02
18:28:35.71,25/7/22 18:32:56,0.04,0,0.03
18:28:34.63,25/7/22 18:32:55,0.04,0,0.02
18:28:33.56,25/7/22 18:32:54,0.04,0,0.03
18:28:32.47,25/7/22 18:32:53,0.03,0,0.02
18:28:31.40,25/7/22 18:32:52,0.04,0,0.03
18:28:30.36,25/7/22 18:32:51,0.04,0,0.02
18:28:29.32,25/7/22 18:32:50,0.04,0,0.02
18:28:28.27,25/7/22 18:32:49,0.04,0,0.02
18:28:27.19,25/7/22 18:32:48,0.04,0,0.02
18:28:26.14,25/7/22 18:32:46,0.04,0,0.03
18:28:25.08,25/7/22 18:32:45,0.04,0,0.03
18:28:24.00,25/7/22 18:32:44,0.04,0,0.02
18:28:22.93,25/7/22 18:32:43,0.04,0,0.03
18:28:21.89,25/7/22 18:32:42,0.04,0,0.02
18:28:20.80,25/7/22 18:32:41,0.04,0,0.02
18:28:19.73,25/7/22 18:32:40,0.04,0,0.03
18:28:18.68,25/7/22 18:32:39,0.04,0,0.02
18:28:17.64,25/7/22 18:32:38,0.04,0,0.02
18:28:16.57,25/7/22 18:32:37,0.04,0,0.02
18:28:15.50,25/7/22 18:32:36,0.04,0,0.03
18:28:14.46,25/7/22 18:32:35,0.04,0,0.02
18:28:13.40,25/7/22 18:32:34,0.04,0,0.02
18:28:12.37,25/7/22 18:32:33,0.04,0,0.02
18:28:11.29,25/7/22 18:32:32,0.04,0,0.02
18:28:10.25,25/7/22 18:32:31,0.04,0,0.03
18:28:09.17,25/7/22 18:32:29,0.04,0,0.03
18:28:08.13,25/7/22 18:32:28,0.04,0,0.02
18:28:07.04,25/7/22 18:32:27,0.04,0,0.02
18:28:06.00,25/7/22 18:32:26,0.04,0,0.03
18:28:04.94,25/7/22 18:32:25,0.04,0,0.03
18:28:03.88,25/7/22 18:32:24,0.04,0,0.02
18:28:02.81,25/7/22 18:32:23,0.04,0,0.02
18:28:01.77,25/7/22 18:32:22,0.04,0,0.03
18:28:00.70,25/7/22 18:32:21,0.04,0,0.03
18:27:59.61,25/7/22 18:32:20,0.03,0,0.02
18:27:58.58,25/7/22 18:32:19,0.04,0,0.02
